ID,PricePredicted
1757,2782756.446979998
9056,1169191.6135239995
8483,1726003.5924200001
2391,4279967.872740001
35,1851703.7608800011
5355,4465937.489530001
9759,1720427.882166998
1304,2539069.670548332
3886,1203069.1165899993
6818,1966887.362599999
2124,2006417.5062899997
249,2800139.422799999
12953,2331767.6845799987
630,2088351.9732354984
10522,1100499.4180230007
10338,1652587.1291100008
3718,2398654.4783336683
9797,1916169.565130999
2718,1312704.658965001
11744,2788519.85155
11749,1885306.0899300007
1809,1073729.3907883342
3990,1421387.5746200008
1349,1175223.1814469283
3082,3367198.9508200027
514,936885.4084750764
2856,1632577.0894044996
2166,1678146.2657266674
4314,2355169.4487500014
11408,4084658.067289999
2827,1619119.192043333
176,1588314.1652149996
3062,1911536.5144200006
7695,3645054.912610001
4571,2601536.6046700003
11785,2683506.3540400006
6579,2522855.0304513336
2193,1793699.2149566659
1756,1415236.5810333323
11942,1186998.6633435006
3891,4641668.343400837
8310,1453181.9239299996
465,1981818.0856699983
7066,1506332.3519370002
10359,1437248.2870700005
4403,3444821.3496299987
10310,2736785.94562
4643,4635180.4120499985
3399,2201643.2868980006
332,1326842.3808229994
3319,1210772.5884283998
2192,1702954.2493093342
187,1529710.0458779987
12995,2222843.691500002
4349,2520903.086579997
1218,1721461.2793653992
10943,1700909.3709466688
12675,2546143.50225
384,1420069.1916185715
2886,1529274.948237999
2544,1694128.2761949995
609,3829105.805461999
2977,2195747.7603000007
182,1340669.9856480015
1150,1854590.7338399983
472,2582355.2646099986
12752,3748851.950960001
2807,1244597.9487720001
2756,4101455.811801668
2456,3988151.270346667
3021,2486641.950600002
5145,4413659.283380001
1850,1067705.8639354
1598,5265522.709469996
9697,2614293.4569000015
36,1364790.0014583329
12179,1689111.333910667
3828,1535582.3846083344
5180,2353961.6568999994
3722,4838933.054418669
1261,2524773.9291199995
2962,1135279.0890343327
1151,965403.9564423341
8080,1582576.0468180007
1877,2399846.237669995
6478,1362663.2738389992
3381,3641072.67902
2965,1410592.4957272327
10735,2359044.60899
1070,2517687.1569999997
3662,1740441.3804680004
1344,953340.0881090008
7354,2844066.1433566664
461,3250391.114705167
703,1708095.5198691667
7977,1623798.1069200009
1266,1650386.5141466665
4658,2829340.9864299987
3878,3045751.85523
1514,686690.540902884
3355,1212742.3680409999
229,1227382.9420125014
5023,1346737.2263
2168,1005085.5464900098
3124,2404113.978110001
9118,3793471.2617000006
7051,2464058.717203333
246,989537.2380067504
2980,2370911.1615699977
1651,1298862.4121776677
6082,2410267.0808000006
3089,1944340.3399100013
7758,2791340.1745733335
3777,3400474.7018400007
7962,2517524.484976668
303,1520993.3696353328
1689,1663804.1695099992
1027,1225068.1224713323
2646,1004584.5121940011
2162,2582412.76999
11461,891542.1281649169
2844,1130683.4430235
12933,2538532.2730099987
1837,1346064.6997420008
5775,2763281.728323332
11861,1459765.71507
5386,2332667.141129999
7916,3818179.6779700033
1895,2345096.943170002
961,1742173.7837599993
528,1650869.357975666
8142,2039146.09243
534,1069940.1317535704
1053,2487457.3111599996
12866,2051660.1531200001
4320,2621378.3964099986
8286,1118072.822068
2664,1128691.9053260018
1131,1163691.9306130006
4134,2417105.8340200004
4739,1846751.1711199996
4970,2123655.317566667
11447,1802763.2082983817
94,4638786.280022499
791,1311270.2243360002
11671,3906756.6684699995
11048,1716087.4616840007
857,1276938.5983253326
7945,4195925.865265665
12958,2907670.3901100024
8436,1993155.9375400003
6740,2709769.3778499975
9078,1362780.0937323987
274,2981449.746900001
12499,2684146.4883699995
2948,3153152.6577
1841,3107501.286549999
8889,985302.6148588667
11591,1218678.6211519996
1433,2733776.6305200006
3028,2267371.3523696675
8961,2561088.941371
12487,1557351.21614
7691,1765445.5108949982
5612,1889123.9055960001
11045,3642734.279360002
12317,3351648.797399998
4013,2077309.6220999986
300,1617631.1137990006
2035,2703609.827934998
3373,2224491.333485666
6713,1427286.5196189997
1875,1393729.8924600002
1121,933487.6760620007
12909,2053094.716220002
9291,1767668.599261666
7949,2414365.2090900005
2513,1781811.369032001
3785,907724.2958270004
5967,1424958.2623000008
2138,2406871.2826900007
1035,1867495.8516483342
8054,3287809.4639799963
1973,3941222.2480916656
457,1813177.7137999993
10658,3651479.768302
2813,901142.3381770008
1926,1310304.8732044667
10958,2122384.0003150017
8219,2741428.441369999
2724,3906531.512059999
1067,2804174.6406200025
7002,2233536.609669998
1414,1106106.903737999
10357,2073056.6195266661
3774,3051559.040379997
2617,1703102.8117000004
3817,1516829.072034
289,2703295.585750001
11459,2321265.253455
2956,1652946.5753079997
722,1569145.4281599992
6914,1359451.5620396659
458,1263828.3048699999
2968,2914073.696910001
3987,1854769.879566664
1602,1647342.6451016667
214,1126396.2223020948
756,1224870.4658799993
12279,2174951.5951949996
2355,1703963.1982064885
11701,1291175.0592691645
658,1464943.3240726665
6831,1244196.8862516675
8177,1383768.1419399998
3347,2452609.2313699992
6999,5470957.500779995
623,1597438.511888999
1179,1897391.5777860007
12118,4605773.670169997
5238,3097855.324239997
4862,1376531.59948
1117,1258301.6087530002
456,2336327.7030835464
3514,1547110.1152118328
12209,3783741.9065000038
2190,1192677.7650764172
2322,2502400.7369010006
4759,3233215.9923700024
4077,1103669.683955
1485,1377558.2566000002
4107,1212768.8784845008
7975,4287179.415910002
6255,3442087.0168100004
298,2415316.386217667
3812,2361292.160900001
12304,1881229.9610634316
2901,1317989.8754107137
192,5576948.8563100025
8375,2869272.4977371655
2885,1562219.7047313324
5549,3530273.162522501
10196,3399815.3641999997
633,2524207.562179998
5360,2860457.2257546657
984,4440565.897190004
1099,1959821.2981000028
8811,2680063.755910001
192,911207.6170030002
603,2521374.043449999
6803,2510524.6657200013
9065,2486635.798323
1043,1292639.0822699992
1371,840901.2294767499
5628,1566621.1559239996
3644,2609995.4516999996
6073,1589323.8451699994
3793,2404616.8325999994
7919,1795328.5720553324
2121,1150628.2830130013
1248,1899225.0704866666
922,1595792.87172
8195,1073729.3907883342
4539,1866729.918691665
7801,2247975.5546000013
1789,2806702.1551799993
924,1003989.8010749992
6817,2443381.9801300024
12305,2192822.580790001
6653,1455522.3785420004
10592,2971407.7366199996
5511,2848460.495950001
2558,2008581.7902499982
2657,1377767.6880832487
314,4385346.39626
2661,2787422.5600999985
9527,1938304.5258200013
3420,1441012.0897619994
1622,1277895.9159139998
9070,1363797.8494019997
2407,1257343.6704443325
3772,5744297.064060003
1858,1853003.9332955247
5639,2672576.3823433365
10954,3955362.7215650002
2481,1352036.1637932016
5231,1740746.2119800001
12798,2914063.4491600003
3892,3953767.902719996
8873,2836522.16947
1249,1607164.8686636658
344,2145207.835709999
10811,2175186.7872599964
9540,1117329.4639669994
253,1591520.9695599994
8123,1113735.5455909995
9578,1618690.2636349997
2594,4444902.271720833
285,3123347.4902506676
9157,4448113.941339996
2099,2128403.918484998
12714,2313728.849164999
919,2518388.506109996
4275,3124839.502809999
2984,1663142.507686667
9547,3162102.6522299983
799,1364567.540193477
7065,3318091.384579997
1685,1432651.046558168
1699,1131500.2319833343
4161,2095056.2033900009
221,2118093.5059250025
7243,2734159.645270002
1668,3075253.4980599987
11679,2739721.0864875023
964,2693351.7100500003
11977,3457591.8012099992
12718,5534028.503760002
2480,1995104.9580400009
7697,3022071.9618499996
2954,2748384.2670899997
3934,1553554.4151900008
1291,1843750.290825001
2055,821419.0851860004
1386,3857075.65469
1146,1518138.481743407
7005,3198471.794449996
284,1120708.4733739996
12255,3183467.634184999
998,2154876.727200001
10518,1357710.4060640002
1359,1181362.880877584
990,1201303.987666166
163,1556125.0844752993
3363,1599058.417703667
10,1358824.1805266666
464,2818131.969403333
10299,966755.5858335004
950,1016368.4304513675
10419,2565420.3699299977
9182,3034403.795390003
2432,1255600.8476199983
12786,4455033.83484
10055,1797746.15426
4189,2871474.9095799965
6811,1804367.532959999
856,1527771.7287668332
3944,1243206.9454499986
2049,1597603.9478399989
1599,2359718.9942235015
3510,1151785.4609494992
2932,1254558.5100999998
1973,4429416.560345001
10079,1194666.6054769997
1312,915099.9126189996
2155,1095645.083311
10804,1536570.6937923338
1443,2477270.949393332
9465,1745413.890799999
3143,1160526.742279
3163,1263466.7928433346
5769,3720311.6013000025
12764,2475821.4992005
10167,4023771.837929996
3875,1535329.082620001
259,1604682.2241139994
4896,3051839.8462100006
3137,1300450.7261696658
521,970302.7382188579
7036,3900845.2055399977
11881,5584037.26199
4405,1401714.1778360002
8708,1496262.7805200007
2921,942889.707591001
2189,1874588.1344467867
1399,1179950.8762501655
2662,1391076.1874020007
7405,4476041.355765004
4850,1502220.2048099986
8929,5522330.73608
2976,2961197.8032399993
2619,1271913.2651699982
1186,997193.2794696502
12450,2006664.3786350018
7516,1129198.073786667
4866,5004360.320450004
817,1908206.8951258347
2819,1906368.0355999991
6627,1428774.3589499996
3423,1762562.260941334
302,1442962.0144259995
598,1786189.1745600002
2486,1770957.0655169995
4277,2763176.909960002
2434,1302217.7302463334
10911,1911566.071324668
76,3316584.851706666
10213,1859353.9688949992
3504,1830889.6184400013
2379,1851024.9828278571
3299,1803249.9452763342
11604,3838172.1458840007
11895,1810133.3431100012
2353,2861127.7143800007
5187,3762911.7038900037
148,1121371.1199994849
2567,2415421.6267509996
8667,2047863.9337099995
1866,2276043.052712332
8858,2300935.4607399995
2263,2369765.220150004
1788,1966527.4446730958
1433,2070360.9592816667
7070,1735162.9889079994
3760,1226832.1413935004
332,2462233.9012800013
923,1160961.1956270004
1456,2342753.0490800003
6725,3423900.367530002
9702,2770963.9921700004
4543,2751598.1128799994
3147,2414151.7318499987
1827,1288133.363787334
174,1514100.1688002506
5391,3335531.4586700005
9031,2505377.6759096645
2901,2692272.7761799986
1790,1264207.9522285005
6513,2401272.8735199985
7148,2285420.774558336
4646,2157109.8732233304
3578,852096.8922876661
1080,1275308.8092599995
5894,2109468.8509483365
6331,1402777.0862400003
1636,1819542.3227216664
1040,5084306.893979996
3826,1752128.8945399988
8879,2642257.1063000006
2688,3711920.8516459996
2514,1151936.831755999
89,2087889.0315149992
1535,4766400.122176832
7341,2764670.9601617837
2041,969870.6135549991
362,911968.4792166662
8426,3605521.244253337
3456,1643653.6540899987
1797,2034018.6589400012
4962,1354756.365809001
3040,3639740.3826399995
3183,1362729.1309199997
1661,3045929.33788
10124,2368769.11667
10435,2261938.0545699988
3721,1703351.6226778347
1995,1237646.0683569994
9816,2955423.452407501
2383,1108428.6718039995
12272,1790295.5598800012
1820,2575319.9760499997
1699,1679956.1094750005
1023,1719584.6857113934
1890,2130405.66194
3822,1435537.3611680004
2957,1501101.2204800004
4429,1402990.2690866657
4022,2807641.7289125
3702,4397628.122370001
6401,1604898.829510001
932,2029598.096240001
4351,2382376.701174165
147,1418645.2881199995
726,949032.165343666
5460,2358541.9070200003
8732,2788301.2436900004
4292,2226581.7651199983
9867,2173435.0859600003
11816,2729571.1388900005
2874,883324.0087549995
3897,1759036.0701300001
414,2690385.7341249967
1991,2083309.9808075004
2372,1191810.4521640013
755,2510102.7981450013
12246,1672664.4319116662
6781,1958187.3168699997
9694,2442292.3155533327
3911,1174852.7345510938
1725,2458790.975651667
3912,851509.9421431667
1087,1139292.1204060004
9496,1608902.6554559998
1226,1233702.908003095
5383,3136862.025006663
9834,2190943.746927334
418,2398599.237659999
9621,1571263.3167491425
879,6603635.958820001
3317,14612992.210300006
1612,1226540.5395699977
3709,2866362.3019899996
4505,2729274.315110001
11043,3241383.1140700006
830,2564694.707460004
10141,2676575.733605166
1060,1153343.0379160012
11130,2676712.9195766645
2802,2270298.7636500015
4999,3269505.2722259993
2946,1217251.6265716662
1194,1437552.1724464705
11177,3043328.506749999
4990,4620670.498339999
7302,2061874.1534199999
5996,2715051.2927900017
5143,2751349.7268699985
2502,1051145.3274955014
1884,2650723.3897100003
11305,2124566.593179999
1430,1908928.3534460007
4439,1770061.4657500014
10768,4483289.623370002
10560,1750496.37156
539,1123925.24566981
9739,2612540.4594299984
7493,1511993.9252399995
2613,3568461.428029999
7420,2807273.3139600013
5294,1715540.22083
477,2341274.553397499
3181,1191008.6238847629
5218,3011189.0314899986
18,1120251.0721792502
1960,2220391.8096399996
7240,3049701.738359999
2826,2306373.0564966653
1761,1520223.3947099992
6276,2675210.3907699976
2485,2329143.5121700014
1509,2064878.0796486652
10473,2849800.249969998
1365,6073334.644449997
3694,1310313.2792200018
3973,1322680.5955349975
2359,1761167.2722600005
6690,5287028.5997199975
7170,2378726.329800001
2441,1735805.896019001
2914,3053058.9492650004
2739,1212085.3709966668
115,1316957.4545433316
2265,1385272.9234
3253,3244209.9097099984
990,4616415.957340003
2723,1336563.8120300006
2112,1587320.8129369996
1563,1568012.1954124658
12122,7828001.981469993
2027,2766577.542189999
1476,1532564.4709256664
4738,2402803.7051100004
796,1598303.9615960324
6205,1833918.742376667
6320,1227150.5742726654
2199,1175320.517250285
2871,2403523.529649997
3218,1357744.0138196666
646,2355453.836271833
2924,5066949.815483329
8782,3015329.24364
5336,2676575.733605166
1604,2177021.7922942853
3447,1265225.8741884998
12206,1712747.4948326675
2184,2545741.5849063317
492,1358451.5360833341
3186,3940720.7041999996
1450,1733123.3069392499
11566,1081187.1372029334
10609,3964975.7395500024
12270,1337293.6830619995
8712,3131598.65623
8619,1319833.5301400002
647,1391319.280710001
11338,1657915.4153809994
6654,1991718.9337906656
11038,1571909.898154333
11813,1402733.3320090014
12858,2230689.440975001
12503,1796177.1008159155
2400,1126614.260244001
1312,1317003.5952640004
6271,1870575.4843299997
10172,4970981.687400007
2631,2061847.138176666
871,962066.5934616667
8482,1257782.6807449996
675,1508746.771795
189,1669347.7846000015
6939,1530449.7523311663
3941,1204297.992127001
2246,1028336.5071500009
1567,1304860.0560105003
9939,1436739.874047667
1406,1823108.4537199999
2868,1553772.2376229987
2621,1264441.6609054995
8186,1405753.6328100006
8608,2654262.70494
8128,2340366.5127800005
10328,1392547.9085100004
504,2796633.759609999
312,2007703.5698999998
1992,2304078.104640001
1514,6900153.761299997
12097,3298479.394610004
3166,849641.8750250004
48,2609312.9850100013
7670,1606532.279843834
2488,1147293.9570691667
2953,1223438.6315566672
6266,1747997.9137700011
4578,2755845.49828
12227,1261134.0481199992
7597,2889908.6458799983
889,2290131.3323692833
7352,3259693.6170699988
10948,1240292.6941979995
6754,2047478.818349999
3211,1401090.3834674994
8817,2529121.4204699975
434,1042959.3108259984
3856,1063964.4215860001
47,2139682.3822699995
3263,1054992.6175270004
865,3365534.519990002
4897,2598854.4091699994
4160,2369812.9254699987
11299,3688194.7978199995
10969,2498274.8208900015
2222,2072468.6974499999
8510,1525284.275979999
2849,2122762.8520099972
1517,1640568.1796231074
2581,2531041.382727665
5455,1230212.0492755016
2515,2729440.207713333
8354,1358451.5360833341
3678,1856557.7445600005
3533,1389657.6526642381
7560,3725279.8705199985
2931,1508875.1315050009
3009,4282181.269570002
12164,2218871.097940002
11593,1878645.0765669995
90,2801561.7519500013
2829,1864538.5684399991
7856,3324376.995570001
1893,1747025.827089999
1978,1996344.5623499968
4263,2133250.241740002
211,2153086.3327600006
9634,1733988.2036199989
884,4738648.281805005
9846,2290280.2082500025
2298,1477763.2732146645
6445,1872671.1938316664
1447,2235761.0785200004
82,2520699.6471499987
5296,3928855.977699999
11775,1169953.7419879993
2771,982401.5501564518
1524,1271727.3445999995
4181,2231800.4995100014
681,1588873.17459
1710,1446366.2650208583
5179,982281.5615223333
5058,2648967.1706900015
6416,1467432.2531759995
111,1200284.4926220023
3457,3640979.0792880002
12425,1933422.4896900023
1420,1642466.173349999
9955,2633674.4581050016
428,1312010.810653501
12020,1611351.158848667
1886,2438879.2469933345
8240,1573999.88037
11949,2650353.20753
2730,994764.5882720011
3412,2903908.6731799985
12204,1177748.4800730003
2358,1466482.0147749998
1042,686639.0156611665
9737,3925496.3151200027
6424,3563328.1744250017
5516,2578981.7183399983
2860,1673508.089269998
1814,2520238.3394000027
620,1168153.520890001
10075,5035556.6719299955
1960,3394312.6707399995
8350,1822766.3103400015
10630,2246337.9891699986
895,1171087.3609859997
7789,1038391.2392660003
11556,2079256.4622899995
3296,1035190.3111303332
1567,2996045.907479997
1131,1019622.2321463327
1136,1374895.5890856662
1911,1581557.3955635016
7792,1984730.438605832
534,1670271.5693569991
3032,1065921.3138203325
377,1452272.6475766667
1372,1843750.290825001
2005,2084068.9934025013
5501,2409011.9475799995
289,1956436.882459023
9729,1970216.5621099973
3790,4177482.130269998
3526,1520519.2863552347
120,979868.1253879992
11435,1884212.9326399998
5621,2431266.4413200007
10815,1595179.7815020003
2656,1373585.0367200014
5413,1531445.5132169994
3293,1199304.8255870005
7211,1663313.0646246665
3210,3945301.937910001
6303,2467606.804650002
8457,2315796.066719998
2335,1759503.15401
2478,2386784.461820001
12183,1929637.736392999
3683,2847046.014180001
12734,2128716.4070499996
1180,2646573.842189999
11953,1658806.1701999996
6423,5581329.396719996
9000,1914465.4668900017
8956,1142872.6970262658
134,3890019.909009999
3376,1797058.3904699995
4155,1981343.5408208338
206,2046212.2761933343
1767,1461313.5768300006
11092,1319954.8337223332
4788,1094683.9336183332
778,1553009.858876666
2881,2428382.3101492827
4654,2675328.6603000006
10192,4859759.266849997
12613,2339717.54048
7899,1751722.781179999
1831,1583492.3946459992
1272,1422156.4097780008
10052,2391193.9948166665
9022,3626101.65841
3519,1684581.6367400018
7368,998300.3289394996
662,2860096.6855160003
1187,1964349.9420300005
312,2076270.5322720027
8208,1843607.7630927346
2176,1360069.3647325006
2000,1336874.6022100002
6729,1526739.3126099994
12794,2640206.5079300017
1199,1327250.2427895667
793,1808488.4731893335
4644,1713544.0753050006
6850,939302.9276389998
1488,1197666.0536080005
1377,1233441.3127519998
3026,2046990.01839
8585,1982933.6685600004
1879,1996438.1784650022
2681,1759596.6371361674
9542,3790107.2545166695
2734,3361310.8930599983
3166,1207521.441842
10719,2056906.5314883322
1968,1076245.136307001
8085,3250263.352480002
5795,1072641.5162019983
2140,2149643.3346799994
11562,9821397.3863
4913,1445512.9102474994
4468,2637236.130811002
9427,2166176.4561600005
4548,2146787.792927999
2494,1353814.7359703346
3401,1990519.9374900004
1684,2211699.4108800003
1354,1049169.7722797499
10021,1752304.5742600008
9423,1881393.6035087996
227,1878462.5345899996
12177,1261959.420490499
2727,1543216.6037200028
3824,1123181.3443140003
5642,2793313.0239099995
6477,3516158.0196999996
5953,1634436.41272
8791,3365260.6796600004
7441,2203370.580770001
11602,1174038.6090809999
1048,1874516.6064374987
2050,2374735.093786001
603,1040479.8254139986
3285,1320238.4237870001
1389,1282873.5950685837
1836,1082892.0873579988
3994,990670.7836090008
8185,2505400.1609799983
2632,1630052.0071019996
3758,4067468.9619299965
675,3786545.480110005
1232,1727441.7867303328
6779,1999398.3436699987
10030,3979049.390465002
7908,1871918.770109999
3558,1492757.76599
3861,1701447.6309851662
6965,1552558.8160400004
10731,2804078.0293999976
6774,3008017.4834425007
67,2272934.155620002
9551,2527708.3035366684
12496,2675241.3042299976
1121,2456827.9709733315
305,1691453.0898340484
11044,1548730.9715510013
1416,1705822.6185869994
3877,2939671.7732389993
693,977582.3038423336
9259,2056670.8933633354
8780,1504772.2383899996
8401,2916149.696940003
4584,1119137.662953001
1923,1493437.2044079998
242,3161921.0617100005
8491,4734448.553409999
60,1859106.9762170017
1852,2223416.8909920026
2939,1290393.8747950008
3287,1377327.41103504
522,1405784.017683334
2971,1377528.8203200004
12293,3414519.4285799996
5282,2208993.165279999
32,1231513.3124439996
8797,2171267.328819999
438,2128795.029479998
1449,1185971.261856
718,3367700.80715
2850,790191.3904024293
1896,1434474.343640002
3976,2414380.860460002
1968,2602977.44895
12836,1723033.6375720003
12750,2897199.78947
1937,1382404.2570875827
11526,3223635.9570699995
3372,2237132.546771666
1793,1595755.7005629994
1635,1567835.1432500007
10451,3113565.1081599994
8952,1739017.2486199993
4838,2609781.071520002
1214,8155104.635199991
10316,1785006.1474574998
8341,1118166.052233916
2537,1783617.8425783336
9976,2888442.704479999
12124,2121350.5710099996
5441,3069429.87347
7825,2481933.7217200026
3853,859085.7268123336
1829,2254116.4344066633
2079,1545383.986558
2087,1835254.354094999
9613,2125495.613553331
10345,2776210.5264520003
3191,1667872.939533002
2384,2438083.045429997
10389,1607169.448002155
4753,2037385.0962299984
1612,3038378.1940999995
12945,1234722.507470667
6363,2638802.6621399997
4169,1755678.3443899998
12172,2590415.9696900025
5583,1792701.6006200004
12950,7934226.545739992
6448,2336485.8678799984
2406,1174389.843793334
1539,1388074.1770638996
2531,3646891.756129998
7730,4484435.6407275
8829,1524749.3456176678
4813,2033396.9564100006
2570,2256181.855089
8838,1741377.5314700014
9158,1422307.5216774994
910,2968271.4674299983
1128,2890023.266846664
3565,4577721.217456663
5234,3642826.996450001
379,1328301.4038114992
1999,3053339.379710001
4780,2334928.8375278325
2499,2152081.7863740004
12320,3524799.1804399984
2772,1574301.4596673334
2325,1406358.9754339992
3133,1122064.2566439165
3909,3378737.301479998
894,1911126.9012425013
3639,828865.9497575164
3576,3367224.566073334
1783,1214244.001857999
5099,1698285.147166001
943,1184427.7967556668
7765,1058871.020964001
108,1069869.3640488815
242,1939119.8765379977
1321,1688105.503569999
9492,1467313.386949
2024,1390896.0296820009
419,1651486.5732709987
3344,1445784.5754344997
998,3507156.7039549993
9475,3337775.644329999
2770,1919520.871850002
4070,2006931.9112500008
7752,2284368.86999
770,1465605.390554
5409,2462584.7082499973
9821,2186093.86398
4051,2297431.9820500007
859,1481234.480812999
12296,1927905.83437
8114,2146196.656650001
11815,2269939.863860001
6438,1872389.9354666665
2342,4770957.3361100005
10375,4173573.5456216675
911,4990315.634160001
11516,3036535.555922001
11829,1567399.9621100011
3702,1632236.4351028574
3309,1192461.8611989997
1825,1139015.0899993337
9818,819248.283191334
9399,1671769.1458689987
3391,2948014.2476999993
860,1067611.1066710004
376,2226702.7043900006
8854,977990.6840865001
3800,937229.5886930004
1566,1936755.898529999
1994,3490429.891913284
2417,1122781.4564500006
5350,1978907.7328199998
2541,2080194.3103715002
4820,2715476.8771400023
5153,2281355.319034998
1628,2532042.4534300026
11416,3193770.7169099986
12539,1995520.6775299988
8245,2786084.096730001
7746,3139392.4733500015
7062,1828333.304240001
12092,3753401.499510005
3916,2111446.747076666
1569,1035614.1825159992
1208,1621746.0439836674
2696,2111703.8684716662
8772,2500676.95442
8532,2320793.76352
1264,1128401.079964001
804,3164300.789099998
2949,1459593.6223466662
3645,1432224.3617306678
6156,2017527.237779998
2227,1471852.8868126678
7993,2425162.189735002
4145,1690842.0652899998
2314,2842807.601130001
2109,1928128.7787399995
1954,2212848.1470099986
2331,1356472.3090190003
6020,1276857.3886399986
601,1723732.4679424996
6493,1422246.4047199998
2648,2439277.5505766673
183,1243802.96588635
4706,2587262.2734000017
7850,1951599.0507699999
7404,1713191.587429999
547,3115920.295749999
8681,2523367.8805500004
3159,1611084.0279858334
3020,2409728.237704997
1852,2538451.776554188
1966,2931599.5714155007
1124,1171625.1403820005
10944,3627927.2544199987
11703,1459099.15209
632,937469.4218865163
5850,2055677.9934700022
12875,1775078.54852
8675,3174485.5564300017
321,2779728.012209998
10619,1810181.2114
4872,3322691.3311399985
9788,1046664.8830521677
10183,2481933.7217200026
807,1999576.1466603344
2710,1607827.23179
9667,1928091.3978000004
598,900920.7256690004
12577,1774446.48859
7973,4598905.09344
3345,2503148.364584998
1665,1213908.9014989992
9572,3010091.704979999
3292,2540215.8965400024
1589,1723086.526972001
10867,3330657.196870002
5980,2800710.6224199994
2356,1453796.3653410682
3159,1290374.024714717
1637,2443436.23608
11333,1258792.2843954996
123,1659252.7187400002
2349,2468838.930370002
2974,1416441.77175
3855,4036584.8527433355
10505,2447860.556129999
11365,1338150.3892900003
1131,1357166.659530002
1289,1838075.8024159998
640,865104.5732917328
7848,2792588.523489999
2854,1981789.407609999
854,2352134.361992334
2472,2961276.8013099986
8366,3069710.169159999
3820,1816362.939456667
2412,2646572.162780003
3152,1233081.718466333
727,909828.539632
10255,3718970.65078667
4927,1142651.660853834
9698,1360635.6804500006
1990,1552610.264453999
10650,1374130.2469066672
8433,2893897.340620002
454,1400668.6045091676
1292,2826712.4526700014
2381,2024119.0654299993
11259,971588.1176039991
551,2452480.302030001
6500,2540488.755820001
5041,2051292.7245600007
6421,1144338.5106189984
1452,1069464.7533743328
3298,1897489.1725300008
8826,2050066.685080002
1974,2230468.9166660015
11312,1797746.15426
1594,1998583.7689733324
2416,2461876.8843399966
10195,1918967.2434566678
9455,1874105.859480001
11736,4940743.821230002
